week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
10,Retailer,58,-1231.525892857143,False,llm,qwen2.5:1.5b,,58,,42,"{""inventory"": 66, ""backlog"": 0, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 98, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 998.0, ""bullwhip"": 85.25892857142857, ""negotiation_proposals"": null}"
10,Wholesaler,90,-1231.525892857143,False,llm,qwen2.5:1.5b,,90,,42,"{""inventory"": 0, ""backlog"": 210, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 42, ""last_order"": 80, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 58, ""last_order"": 90, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 998.0, ""bullwhip"": 85.25892857142857, ""negotiation_proposals"": null}"
10,Distributor,82,-1231.525892857143,False,llm,qwen2.5:1.5b,,82,,42,"{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 80, ""last_order"": 54, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 90, ""last_order"": 82, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 998.0, ""bullwhip"": 85.25892857142857, ""negotiation_proposals"": null}"
10,Factory,100,-1231.525892857143,False,llm,qwen2.5:1.5b,,100,,42,"{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 54, ""last_order"": 52, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 82, ""last_order"": 100, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 998.0, ""bullwhip"": 85.25892857142857, ""negotiation_proposals"": null}"
11,Retailer,42,-1273.2787109375,False,llm,qwen2.5:1.5b,,42,,16,"{""inventory"": 98, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 160, ""backlog"": 0, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 1044.0, ""bullwhip"": 82.787109375, ""negotiation_proposals"": null}"
11,Wholesaler,58,-1273.2787109375,False,llm,qwen2.5:1.5b,,58,,16,"{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 58, ""last_order"": 90, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 42, ""last_order"": 58, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 1044.0, ""bullwhip"": 82.787109375, ""negotiation_proposals"": null}"
11,Distributor,54,-1273.2787109375,False,llm,qwen2.5:1.5b,,54,,16,"{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 90, ""last_order"": 82, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 58, ""last_order"": 54, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 1044.0, ""bullwhip"": 82.787109375, ""negotiation_proposals"": null}"
11,Factory,58,-1273.2787109375,False,llm,qwen2.5:1.5b,,58,,16,"{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 82, ""last_order"": 100, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 54, ""last_order"": 58, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 1044.0, ""bullwhip"": 82.787109375, ""negotiation_proposals"": null}"
12,Retailer,83,-1385.884548611111,False,llm,qwen2.5:1.5b,,83,,26,"{""inventory"": 160, ""backlog"": 0, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 242, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1150.0, ""bullwhip"": 88.84548611111111, ""negotiation_proposals"": null}"
12,Wholesaler,60,-1385.884548611111,False,llm,qwen2.5:1.5b,,60,,26,"{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 42, ""last_order"": 58, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 60, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1150.0, ""bullwhip"": 88.84548611111111, ""negotiation_proposals"": null}"
12,Distributor,86,-1385.884548611111,False,llm,qwen2.5:1.5b,,86,,26,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 58, ""last_order"": 54, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 60, ""last_order"": 86, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1150.0, ""bullwhip"": 88.84548611111111, ""negotiation_proposals"": null}"
12,Factory,74,-1385.884548611111,False,llm,qwen2.5:1.5b,,74,,26,"{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 54, ""last_order"": 58, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 86, ""last_order"": 74, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1150.0, ""bullwhip"": 88.84548611111111, ""negotiation_proposals"": null}"
13,Retailer,50,-1385.3398828125,False,llm,qwen2.5:1.5b,,50,,8,"{""inventory"": 242, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1164.0, ""bullwhip"": 88.398828125, ""negotiation_proposals"": null}"
13,Wholesaler,50,-1385.3398828125,False,llm,qwen2.5:1.5b,,50,,8,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 60, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1164.0, ""bullwhip"": 88.398828125, ""negotiation_proposals"": null}"
13,Distributor,50,-1385.3398828125,False,llm,qwen2.5:1.5b,,50,,8,"{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 60, ""last_order"": 86, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1164.0, ""bullwhip"": 88.398828125, ""negotiation_proposals"": null}"
13,Factory,58,-1385.3398828125,False,llm,qwen2.5:1.5b,,58,,8,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 86, ""last_order"": 74, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 118, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1164.0, ""bullwhip"": 88.398828125, ""negotiation_proposals"": null}"
14,Retailer,62,-1392.5181818181818,False,llm,qwen2.5:1.5b,,62,,21,"{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 90.18181818181817, ""negotiation_proposals"": null}"
14,Wholesaler,83,-1392.5181818181818,False,llm,qwen2.5:1.5b,,83,,21,"{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 83, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 90.18181818181817, ""negotiation_proposals"": null}"
14,Distributor,76,-1392.5181818181818,False,llm,qwen2.5:1.5b,,76,,21,"{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 83, ""last_order"": 76, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 90.18181818181817, ""negotiation_proposals"": null}"
14,Factory,62,-1392.5181818181818,False,llm,qwen2.5:1.5b,,62,,21,"{""inventory"": 0, ""backlog"": 118, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 110, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 76, ""last_order"": 62, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 90.18181818181817, ""negotiation_proposals"": null}"
15,Retailer,48,-1387.60029296875,False,llm,qwen2.5:1.5b,,48,,44,"{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1186.0, ""bullwhip"": 96.0029296875, ""negotiation_proposals"": null}"
15,Wholesaler,92,-1387.60029296875,False,llm,qwen2.5:1.5b,,92,,44,"{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 83, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 129, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 48, ""last_order"": 92, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1186.0, ""bullwhip"": 96.0029296875, ""negotiation_proposals"": null}"
15,Distributor,83,-1387.60029296875,False,llm,qwen2.5:1.5b,,83,,44,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 83, ""last_order"": 76, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 143, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 92, ""last_order"": 83, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1186.0, ""bullwhip"": 96.0029296875, ""negotiation_proposals"": null}"
15,Factory,84,-1387.60029296875,False,llm,qwen2.5:1.5b,,84,,44,"{""inventory"": 0, ""backlog"": 110, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 76, ""last_order"": 62, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1186.0, ""bullwhip"": 96.0029296875, ""negotiation_proposals"": null}"
16,Retailer,50,-1567.4694711538461,False,llm,qwen2.5:1.5b,,50,,42,"{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 460, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1338.0, ""bullwhip"": 99.69471153846153, ""negotiation_proposals"": null}"
16,Wholesaler,84,-1567.4694711538461,False,llm,qwen2.5:1.5b,,84,,42,"{""inventory"": 0, ""backlog"": 129, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 48, ""last_order"": 92, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 125, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1338.0, ""bullwhip"": 99.69471153846153, ""negotiation_proposals"": null}"
16,Distributor,92,-1567.4694711538461,False,llm,qwen2.5:1.5b,,92,,42,"{""inventory"": 0, ""backlog"": 143, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 92, ""last_order"": 83, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 177, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 84, ""last_order"": 92, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1338.0, ""bullwhip"": 99.69471153846153, ""negotiation_proposals"": null}"
16,Factory,57,-1567.4694711538461,False,llm,qwen2.5:1.5b,,57,,42,"{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 137, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 92, ""last_order"": 57, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1338.0, ""bullwhip"": 99.69471153846153, ""negotiation_proposals"": null}"
17,Retailer,60,-1612.8643973214287,False,llm,qwen2.5:1.5b,,60,,42,"{""inventory"": 460, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 530, ""backlog"": 0, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1388.0, ""bullwhip"": 103.64397321428572, ""negotiation_proposals"": null}"
17,Wholesaler,50,-1612.8643973214287,False,llm,qwen2.5:1.5b,,50,,42,"{""inventory"": 0, ""backlog"": 125, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 75, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 60, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1388.0, ""bullwhip"": 103.64397321428572, ""negotiation_proposals"": null}"
17,Distributor,84,-1612.8643973214287,False,llm,qwen2.5:1.5b,,84,,42,"{""inventory"": 0, ""backlog"": 177, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 84, ""last_order"": 92, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1388.0, ""bullwhip"": 103.64397321428572, ""negotiation_proposals"": null}"
17,Factory,92,-1612.8643973214287,False,llm,qwen2.5:1.5b,,92,,42,"{""inventory"": 0, ""backlog"": 137, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 92, ""last_order"": 57, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 167, ""incoming_shipments"": 141, ""pipeline_inventory"": 141, ""last_customer_demand"": 84, ""last_order"": 92, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1388.0, ""bullwhip"": 103.64397321428572, ""negotiation_proposals"": null}"
18,Retailer,75,-1642.3316666666667,False,llm,qwen2.5:1.5b,,75,,25,"{""inventory"": 530, ""backlog"": 0, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 574, ""backlog"": 0, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 8, ""last_order"": 75, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1420.0, ""bullwhip"": 108.31666666666668, ""negotiation_proposals"": null}"
18,Wholesaler,72,-1642.3316666666667,False,llm,qwen2.5:1.5b,,72,,25,"{""inventory"": 0, ""backlog"": 75, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 60, ""last_order"": 50, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 75, ""last_order"": 72, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1420.0, ""bullwhip"": 108.31666666666668, ""negotiation_proposals"": null}"
18,Distributor,50,-1642.3316666666667,False,llm,qwen2.5:1.5b,,50,,25,"{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 179, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 72, ""last_order"": 50, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1420.0, ""bullwhip"": 108.31666666666668, ""negotiation_proposals"": null}"
18,Factory,50,-1642.3316666666667,False,llm,qwen2.5:1.5b,,50,,25,"{""inventory"": 0, ""backlog"": 167, ""incoming_shipments"": 141, ""pipeline_inventory"": 141, ""last_customer_demand"": 84, ""last_order"": 92, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 167, ""incoming_shipments"": 149, ""pipeline_inventory"": 149, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1420.0, ""bullwhip"": 108.31666666666668, ""negotiation_proposals"": null}"
19,Retailer,83,-1744.8676025390625,True,llm,qwen2.5:1.5b,,83,,26,"{""inventory"": 574, ""backlog"": 0, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 8, ""last_order"": 75, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 666, ""backlog"": 0, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1520.0, ""bullwhip"": 113.676025390625, ""negotiation_proposals"": null}"
19,Wholesaler,58,-1744.8676025390625,True,llm,qwen2.5:1.5b,,58,,26,"{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 75, ""last_order"": 72, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 78, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 83, ""last_order"": 58, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1520.0, ""bullwhip"": 113.676025390625, ""negotiation_proposals"": null}"
19,Distributor,84,-1744.8676025390625,True,llm,qwen2.5:1.5b,,84,,26,"{""inventory"": 0, ""backlog"": 179, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 72, ""last_order"": 50, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 189, ""incoming_shipments"": 141, ""pipeline_inventory"": 141, ""last_customer_demand"": 58, ""last_order"": 84, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1520.0, ""bullwhip"": 113.676025390625, ""negotiation_proposals"": null}"
19,Factory,83,-1744.8676025390625,True,llm,qwen2.5:1.5b,,83,,26,"{""inventory"": 0, ""backlog"": 167, ""incoming_shipments"": 149, ""pipeline_inventory"": 149, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 142, ""pipeline_inventory"": 142, ""last_customer_demand"": 84, ""last_order"": 83, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1520.0, ""bullwhip"": 113.676025390625, ""negotiation_proposals"": null}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,,46,,6,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Wholesaler,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Distributor,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Factory,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Retailer,50,-548.0,False,llm,qwen2.5:1.5b,,50,,20,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Wholesaler,50,-548.0,False,llm,qwen2.5:1.5b,,50,,20,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
