week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
12,Retailer,20,-911.1902777777777,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 12}"
12,Wholesaler,68,-911.1902777777777,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 48, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 44, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 20, ""last_order"": 68, ""current_week"": 12}"
12,Distributor,84,-911.1902777777777,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 44, ""last_order"": 76, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 128, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 68, ""last_order"": 84, ""current_week"": 12}"
12,Factory,32,-911.1902777777777,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 100, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 76, ""last_order"": 28, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 84, ""last_order"": 32, ""current_week"": 12}"
13,Retailer,28,-1167.8518749999998,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 13}"
13,Wholesaler,92,-1167.8518749999998,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 20, ""last_order"": 68, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 96, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 28, ""last_order"": 92, ""current_week"": 13}"
13,Distributor,84,-1167.8518749999998,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 128, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 68, ""last_order"": 84, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 92, ""last_order"": 84, ""current_week"": 13}"
13,Factory,80,-1167.8518749999998,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 84, ""last_order"": 32, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 84, ""last_order"": 80, ""current_week"": 13}"
14,Retailer,36,-1515.9068181818182,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 14}"
14,Wholesaler,92,-1515.9068181818182,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 96, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 28, ""last_order"": 92, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 36, ""last_order"": 92, ""current_week"": 14}"
14,Distributor,100,-1515.9068181818182,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 92, ""last_order"": 84, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 224, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 92, ""last_order"": 100, ""current_week"": 14}"
14,Factory,100,-1515.9068181818182,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 84, ""last_order"": 80, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 228, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 14}"
15,Retailer,40,-1871.8395833333334,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 15}"
15,Wholesaler,76,-1871.8395833333334,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 36, ""last_order"": 92, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 40, ""last_order"": 76, ""current_week"": 15}"
15,Distributor,100,-1871.8395833333334,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 224, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 92, ""last_order"": 100, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 272, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 76, ""last_order"": 100, ""current_week"": 15}"
15,Factory,100,-1871.8395833333334,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 228, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 296, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 15}"
16,Retailer,28,-2046.3413461538462,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 16}"
16,Wholesaler,68,-2046.3413461538462,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 40, ""last_order"": 76, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 28, ""last_order"": 68, ""current_week"": 16}"
16,Distributor,100,-2046.3413461538462,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 272, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 76, ""last_order"": 100, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 320, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 68, ""last_order"": 100, ""current_week"": 16}"
16,Factory,100,-2046.3413461538462,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 296, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 16}"
17,Retailer,0,-2070.7401785714283,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 17}"
17,Wholesaler,80,-2070.7401785714283,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 28, ""last_order"": 68, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 0, ""last_order"": 80, ""current_week"": 17}"
17,Distributor,100,-2070.7401785714283,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 320, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 68, ""last_order"": 100, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 356, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 80, ""last_order"": 100, ""current_week"": 17}"
17,Factory,100,-2070.7401785714283,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 17}"
18,Retailer,0,-1956.395,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 18}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 18}"
18,Wholesaler,76,-1956.395,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 0, ""last_order"": 80, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 0, ""last_order"": 76, ""current_week"": 18}"
18,Distributor,100,-1956.395,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 356, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 80, ""last_order"": 100, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 356, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 76, ""last_order"": 100, ""current_week"": 18}"
18,Factory,100,-1956.395,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 18}"
19,Retailer,0,-1855.600390625,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 19}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 19}"
19,Wholesaler,0,-1855.600390625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 0, ""last_order"": 76, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 56, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 19}"
19,Distributor,100,-1855.600390625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 356, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 76, ""last_order"": 100, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 332, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 19}"
19,Factory,100,-1855.600390625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 19}"
20,Retailer,0,-1512.4286764705882,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 60, ""pipeline_inventory"": 60, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 20}","{""inventory"": 68, ""backlog"": 0, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 20}"
20,Wholesaler,0,-1512.4286764705882,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 56, ""incoming_shipments"": 180, ""pipeline_inventory"": 180, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20}"
20,Distributor,100,-1512.4286764705882,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 332, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 20}","{""inventory"": 0, ""backlog"": 232, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 20}"
20,Factory,100,-1512.4286764705882,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 20}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 20}"
21,Retailer,0,-1387.884375,False,llm,qwen/qwen3-32b,"{""inventory"": 68, ""backlog"": 0, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 21}","{""inventory"": 92, ""backlog"": 0, ""incoming_shipments"": 56, ""pipeline_inventory"": 56, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 21}"
21,Wholesaler,0,-1387.884375,False,llm,qwen/qwen3-32b,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21}","{""inventory"": 124, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21}"
21,Distributor,52,-1387.884375,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 232, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 21}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 52, ""current_week"": 21}"
21,Factory,100,-1387.884375,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 100, ""last_order"": 100, ""current_week"": 21}","{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 52, ""last_order"": 100, ""current_week"": 21}"
22,Retailer,0,-1168.4013157894738,False,llm,qwen/qwen3-32b,"{""inventory"": 92, ""backlog"": 0, ""incoming_shipments"": 56, ""pipeline_inventory"": 56, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 22}","{""inventory"": 140, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 22}"
22,Wholesaler,0,-1168.4013157894738,False,llm,qwen/qwen3-32b,"{""inventory"": 124, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22}","{""inventory"": 224, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22}"
22,Distributor,0,-1168.4013157894738,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 52, ""current_week"": 22}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22}"
22,Factory,100,-1168.4013157894738,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 316, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 52, ""last_order"": 100, ""current_week"": 22}","{""inventory"": 0, ""backlog"": 268, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 22}"
23,Retailer,0,-1000.193125,False,llm,qwen/qwen3-32b,"{""inventory"": 140, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 23}","{""inventory"": 132, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 23}"
23,Wholesaler,0,-1000.193125,False,llm,qwen/qwen3-32b,"{""inventory"": 224, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23}","{""inventory"": 324, ""backlog"": 0, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23}"
23,Distributor,0,-1000.193125,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23}","{""inventory"": 68, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23}"
23,Factory,88,-1000.193125,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 268, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 100, ""current_week"": 23}","{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 88, ""current_week"": 23}"
24,Retailer,0,-944.4166666666666,True,llm,qwen/qwen3-32b,"{""inventory"": 132, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 24}","{""inventory"": 124, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 24}"
24,Wholesaler,0,-944.4166666666666,True,llm,qwen/qwen3-32b,"{""inventory"": 324, ""backlog"": 0, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 24}","{""inventory"": 424, ""backlog"": 0, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 24}"
24,Distributor,0,-944.4166666666666,True,llm,qwen/qwen3-32b,"{""inventory"": 68, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 24}","{""inventory"": 168, ""backlog"": 0, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 24}"
24,Factory,0,-944.4166666666666,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 200, ""pipeline_inventory"": 200, ""last_customer_demand"": 0, ""last_order"": 88, ""current_week"": 24}","{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 188, ""pipeline_inventory"": 188, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 24}"
0,Retailer,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 0}"
0,Wholesaler,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Distributor,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Factory,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
1,Retailer,4,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1}"
1,Wholesaler,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}"
1,Distributor,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
1,Factory,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
2,Retailer,8,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 2}"
2,Wholesaler,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 2}"
2,Distributor,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}"
2,Factory,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}"
3,Retailer,8,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3}"
3,Wholesaler,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 3}"
3,Distributor,0,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3}"
3,Factory,0,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3}"
