week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
17,Factory,88,-1786.5612723214285,False,llm,Qwen/Qwen3-4B,100,88,12,32,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1396.0, ""bullwhip"": 415.6127232142857, ""negotiation_proposals"": null}"
18,Retailer,28,-1686.159375,False,llm,Qwen/Qwen3-4B,28,28,0,60,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1324.0, ""bullwhip"": 431.59375, ""negotiation_proposals"": null}"
18,Wholesaler,80,-1686.159375,False,llm,Qwen/Qwen3-4B,100,80,20,60,"{""inventory"": 0, ""backlog"": 236, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 56, ""last_order"": 80, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 204, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 28, ""last_order"": 80, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1324.0, ""bullwhip"": 431.59375, ""negotiation_proposals"": null}"
18,Distributor,80,-1686.159375,False,llm,Qwen/Qwen3-4B,100,80,20,60,"{""inventory"": 0, ""backlog"": 326, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 318, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1324.0, ""bullwhip"": 431.59375, ""negotiation_proposals"": null}"
18,Factory,88,-1686.159375,False,llm,Qwen/Qwen3-4B,100,88,12,60,"{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1324.0, ""bullwhip"": 431.59375, ""negotiation_proposals"": null}"
19,Retailer,0,-1557.94873046875,True,llm,Qwen/Qwen3-4B,0,0,0,88,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 108, ""backlog"": 0, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1232.0, ""bullwhip"": 449.4873046875, ""negotiation_proposals"": null}"
19,Wholesaler,80,-1557.94873046875,True,llm,Qwen/Qwen3-4B,100,80,20,88,"{""inventory"": 0, ""backlog"": 204, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 28, ""last_order"": 80, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 0, ""last_order"": 80, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1232.0, ""bullwhip"": 449.4873046875, ""negotiation_proposals"": null}"
19,Distributor,80,-1557.94873046875,True,llm,Qwen/Qwen3-4B,100,80,20,88,"{""inventory"": 0, ""backlog"": 318, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 310, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1232.0, ""bullwhip"": 449.4873046875, ""negotiation_proposals"": null}"
19,Factory,88,-1557.94873046875,True,llm,Qwen/Qwen3-4B,100,88,12,88,"{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 108, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 80, ""last_order"": 88, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1232.0, ""bullwhip"": 449.4873046875, ""negotiation_proposals"": null}"
0,Retailer,0,-76.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Wholesaler,0,-76.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Distributor,0,-76.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Factory,0,-76.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Retailer,0,-72.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Wholesaler,0,-72.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Distributor,0,-72.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Factory,0,-72.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Retailer,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Wholesaler,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Distributor,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Factory,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Retailer,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Wholesaler,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Distributor,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Factory,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
4,Retailer,4,-70.025,False,llm,Qwen/Qwen3-4B,4,4,0,4,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Wholesaler,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Distributor,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Factory,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
5,Retailer,20,-86.375,False,llm,Qwen/Qwen3-4B,20,20,0,20,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Wholesaler,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 20, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Distributor,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Factory,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
6,Retailer,28,-101.19166666666666,False,llm,Qwen/Qwen3-4B,28,28,0,28,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Wholesaler,24,-101.19166666666666,False,llm,Qwen/Qwen3-4B,24,24,0,28,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 20, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 24, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Distributor,0,-101.19166666666666,False,llm,Qwen/Qwen3-4B,0,0,0,28,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Factory,0,-101.19166666666666,False,llm,Qwen/Qwen3-4B,0,0,0,28,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
7,Retailer,36,-174.303125,False,llm,Qwen/Qwen3-4B,36,36,0,60,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Wholesaler,60,-174.303125,False,llm,Qwen/Qwen3-4B,60,60,0,60,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 24, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 60, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Distributor,28,-174.303125,False,llm,Qwen/Qwen3-4B,28,28,0,60,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 60, ""last_order"": 28, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Factory,0,-174.303125,False,llm,Qwen/Qwen3-4B,0,0,0,60,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
8,Retailer,40,-396.6225,False,llm,Qwen/Qwen3-4B,40,40,0,20,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Wholesaler,50,-396.6225,False,llm,Qwen/Qwen3-4B,100,50,50,20,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 60, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Distributor,30,-396.6225,False,llm,Qwen/Qwen3-4B,100,30,70,20,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 60, ""last_order"": 28, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 30, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Factory,36,-396.6225,False,llm,Qwen/Qwen3-4B,36,36,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 0, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 30, ""last_order"": 36, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
9,Retailer,32,-670.5510416666667,False,llm,Qwen/Qwen3-4B,32,32,0,36,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 32, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Wholesaler,50,-670.5510416666667,False,llm,Qwen/Qwen3-4B,100,50,50,36,"{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 32, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Distributor,50,-670.5510416666667,False,llm,Qwen/Qwen3-4B,100,50,50,36,"{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 30, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 114, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Factory,68,-670.5510416666667,False,llm,Qwen/Qwen3-4B,68,68,0,36,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 30, ""last_order"": 36, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 50, ""last_order"": 68, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
10,Retailer,40,-975.3504464285714,False,llm,Qwen/Qwen3-4B,40,40,0,40,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 32, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 768.0, ""bullwhip"": 153.50446428571428, ""negotiation_proposals"": null}"
