week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
9,Factory,4,-117.00625,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}"
10,Retailer,24,-147.1392857142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 10}"
10,Wholesaler,0,-147.1392857142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 10}"
10,Distributor,4,-147.1392857142857,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 10}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 0, ""last_order"": 4, ""current_week"": 10}"
10,Factory,4,-147.1392857142857,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 10}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 10}"
11,Retailer,16,-201.37109375,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 11}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 11}"
11,Wholesaler,24,-201.37109375,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 11}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 11}"
11,Distributor,0,-201.37109375,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 0, ""last_order"": 4, ""current_week"": 11}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 11}"
11,Factory,4,-201.37109375,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 11}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 0, ""last_order"": 4, ""current_week"": 11}"
12,Retailer,16,-253.78472222222223,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 12}"
12,Wholesaler,24,-253.78472222222223,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 48, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 12}"
12,Distributor,24,-253.78472222222223,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 12}"
12,Factory,4,-253.78472222222223,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 0, ""last_order"": 4, ""current_week"": 12}","{""inventory"": 52, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 4, ""current_week"": 12}"
13,Retailer,16,-334.115625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 13}"
13,Wholesaler,24,-334.115625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 48, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 13}"
13,Distributor,24,-334.115625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 13}"
13,Factory,4,-334.115625,False,llm,qwen/qwen3-32b,"{""inventory"": 52, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 4, ""current_week"": 13}","{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 4, ""current_week"": 13}"
14,Retailer,16,-385.89204545454544,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 14}"
14,Wholesaler,64,-385.89204545454544,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 64, ""current_week"": 14}"
14,Distributor,24,-385.89204545454544,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 64, ""last_order"": 24, ""current_week"": 14}"
14,Factory,16,-385.89204545454544,False,llm,qwen/qwen3-32b,"{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 4, ""current_week"": 14}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 16, ""current_week"": 14}"
15,Retailer,16,-545.3723958333333,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 40, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 15}"
15,Wholesaler,64,-545.3723958333333,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 64, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 16, ""last_order"": 64, ""current_week"": 15}"
15,Distributor,24,-545.3723958333333,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 64, ""last_order"": 24, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 64, ""last_order"": 24, ""current_week"": 15}"
15,Factory,16,-545.3723958333333,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 16, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 24, ""last_order"": 16, ""current_week"": 15}"
16,Retailer,48,-718.6634615384615,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 40, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 16}"
16,Wholesaler,64,-718.6634615384615,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 16, ""last_order"": 64, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 16}"
16,Distributor,64,-718.6634615384615,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 64, ""last_order"": 24, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 64, ""last_order"": 64, ""current_week"": 16}"
16,Factory,0,-718.6634615384615,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 24, ""last_order"": 16, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 64, ""last_order"": 0, ""current_week"": 16}"
17,Retailer,48,-1032.674107142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 17}"
17,Wholesaler,64,-1032.674107142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 17}"
17,Distributor,84,-1032.674107142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 64, ""last_order"": 64, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 64, ""last_order"": 84, ""current_week"": 17}"
17,Factory,0,-1032.674107142857,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 64, ""last_order"": 0, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 84, ""last_order"": 0, ""current_week"": 17}"
18,Retailer,24,-1438.4825,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 44, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 18}"
18,Wholesaler,64,-1438.4825,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 24, ""last_order"": 64, ""current_week"": 18}"
18,Distributor,84,-1438.4825,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 64, ""last_order"": 84, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 240, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 64, ""last_order"": 84, ""current_week"": 18}"
18,Factory,84,-1438.4825,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 84, ""last_order"": 0, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 84, ""last_order"": 84, ""current_week"": 18}"
19,Retailer,0,-1754.36796875,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 44, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 8, ""last_order"": 0, ""current_week"": 19}"
19,Wholesaler,80,-1754.36796875,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 24, ""last_order"": 64, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 0, ""last_order"": 80, ""current_week"": 19}"
19,Distributor,84,-1754.36796875,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 240, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 64, ""last_order"": 84, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 288, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 80, ""last_order"": 84, ""current_week"": 19}"
19,Factory,84,-1754.36796875,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 84, ""last_order"": 84, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 228, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 84, ""last_order"": 84, ""current_week"": 19}"
0,Retailer,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 0}"
0,Wholesaler,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Distributor,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Factory,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
1,Retailer,4,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1}"
1,Wholesaler,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}"
1,Distributor,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
1,Factory,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
2,Retailer,4,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}"
2,Wholesaler,4,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}"
2,Distributor,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2}"
2,Factory,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}"
3,Retailer,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Wholesaler,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Distributor,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Factory,40,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 40, ""current_week"": 3}"
4,Retailer,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 4}"
4,Wholesaler,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
4,Distributor,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
4,Factory,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 40, ""current_week"": 4}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
5,Retailer,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5}"
5,Wholesaler,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
5,Distributor,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
5,Factory,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 44, ""pipeline_inventory"": 44, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
6,Retailer,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 6}"
6,Wholesaler,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}"
6,Distributor,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}"
