week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
13,Distributor,74,-1533.18921875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 94, ""last_order"": 98, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 82, ""last_order"": 74, ""current_week"": 13}"
13,Factory,86,-1533.18921875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 98, ""last_order"": 54, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 74, ""last_order"": 86, ""current_week"": 13}"
14,Retailer,50,-1595.4389204545455,False,llm,qwen2.5:1.5b,"{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 14}","{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 14}"
14,Wholesaler,50,-1595.4389204545455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 116, ""pipeline_inventory"": 116, ""last_customer_demand"": 62, ""last_order"": 82, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 14}"
14,Distributor,58,-1595.4389204545455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 82, ""last_order"": 74, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 14}"
14,Factory,92,-1595.4389204545455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 74, ""last_order"": 86, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 92, ""current_week"": 14}"
15,Retailer,62,-1661.6657552083334,False,llm,qwen2.5:1.5b,"{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 15}","{""inventory"": 422, ""backlog"": 0, ""incoming_shipments"": 116, ""pipeline_inventory"": 116, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 15}"
15,Wholesaler,80,-1661.6657552083334,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 80, ""current_week"": 15}"
15,Distributor,62,-1661.6657552083334,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 80, ""last_order"": 62, ""current_week"": 15}"
15,Factory,86,-1661.6657552083334,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 92, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 62, ""last_order"": 86, ""current_week"": 15}"
16,Retailer,54,-1650.9064903846154,False,llm,qwen2.5:1.5b,"{""inventory"": 422, ""backlog"": 0, ""incoming_shipments"": 116, ""pipeline_inventory"": 116, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 16}","{""inventory"": 476, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 54, ""current_week"": 16}"
16,Wholesaler,74,-1650.9064903846154,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 80, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 74, ""current_week"": 16}"
16,Distributor,88,-1650.9064903846154,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 80, ""last_order"": 62, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 74, ""last_order"": 88, ""current_week"": 16}"
16,Factory,50,-1650.9064903846154,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 62, ""last_order"": 86, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 88, ""last_order"": 50, ""current_week"": 16}"
17,Retailer,62,-1737.2780133928572,False,llm,qwen2.5:1.5b,"{""inventory"": 476, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 54, ""current_week"": 17}","{""inventory"": 522, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 17}"
17,Wholesaler,56,-1737.2780133928572,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 74, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 62, ""last_order"": 56, ""current_week"": 17}"
17,Distributor,94,-1737.2780133928572,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 74, ""last_order"": 88, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 200, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 56, ""last_order"": 94, ""current_week"": 17}"
17,Factory,86,-1737.2780133928572,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 88, ""last_order"": 50, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 94, ""last_order"": 86, ""current_week"": 17}"
18,Retailer,45,-1735.81765625,False,llm,qwen2.5:1.5b,"{""inventory"": 522, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 18}","{""inventory"": 590, ""backlog"": 0, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 8, ""last_order"": 45, ""current_week"": 18}"
18,Wholesaler,94,-1735.81765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 62, ""last_order"": 56, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 45, ""last_order"": 94, ""current_week"": 18}"
18,Distributor,56,-1735.81765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 200, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 56, ""last_order"": 94, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 94, ""last_order"": 56, ""current_week"": 18}"
18,Factory,54,-1735.81765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 94, ""last_order"": 86, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 158, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 56, ""last_order"": 54, ""current_week"": 18}"
19,Retailer,68,-1780.555712890625,True,llm,qwen2.5:1.5b,"{""inventory"": 590, ""backlog"": 0, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 8, ""last_order"": 45, ""current_week"": 19}","{""inventory"": 636, ""backlog"": 0, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 8, ""last_order"": 68, ""current_week"": 19}"
19,Wholesaler,85,-1780.555712890625,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 45, ""last_order"": 94, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 117, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 68, ""last_order"": 85, ""current_week"": 19}"
19,Distributor,24,-1780.555712890625,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 178, ""pipeline_inventory"": 178, ""last_customer_demand"": 94, ""last_order"": 56, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 85, ""last_order"": 24, ""current_week"": 19}"
19,Factory,82,-1780.555712890625,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 158, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 56, ""last_order"": 54, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 164, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 24, ""last_order"": 82, ""current_week"": 19}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1}"
1,Wholesaler,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 1}"
1,Distributor,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1}"
1,Factory,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1}"
2,Retailer,38,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 38, ""current_week"": 2}"
2,Wholesaler,50,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 38, ""last_order"": 50, ""current_week"": 2}"
2,Distributor,50,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2}"
2,Factory,70,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 70, ""current_week"": 2}"
3,Retailer,42,-684.0,False,llm,qwen2.5:1.5b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 38, ""current_week"": 3}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 42, ""current_week"": 3}"
3,Wholesaler,42,-684.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 38, ""last_order"": 50, ""current_week"": 3}","{""inventory"": 0, ""backlog"": 94, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 42, ""last_order"": 42, ""current_week"": 3}"
3,Distributor,40,-684.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 3}","{""inventory"": 0, ""backlog"": 100, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 3}"
3,Factory,90,-684.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 70, ""current_week"": 3}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 3}"
4,Retailer,50,-890.140625,False,llm,qwen2.5:1.5b,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 42, ""current_week"": 4}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 4}"
4,Wholesaler,56,-890.140625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 94, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 42, ""last_order"": 42, ""current_week"": 4}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 56, ""current_week"": 4}"
4,Distributor,50,-890.140625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 100, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 4}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 56, ""last_order"": 50, ""current_week"": 4}"
4,Factory,80,-890.140625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 4}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 4}"
5,Retailer,42,-943.4609375,False,llm,qwen2.5:1.5b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 5}","{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 5}"
5,Wholesaler,40,-943.4609375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 56, ""current_week"": 5}","{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 5}"
5,Distributor,94,-943.4609375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 56, ""last_order"": 50, ""current_week"": 5}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 94, ""current_week"": 5}"
5,Factory,40,-943.4609375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 5}","{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 94, ""last_order"": 40, ""current_week"": 5}"
6,Retailer,50,-1050.528125,False,llm,qwen2.5:1.5b,"{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 6}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 6}"
6,Wholesaler,78,-1050.528125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 78, ""current_week"": 6}"
6,Distributor,50,-1050.528125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 94, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 78, ""last_order"": 50, ""current_week"": 6}"
6,Factory,86,-1050.528125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 94, ""last_order"": 40, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 86, ""current_week"": 6}"
7,Retailer,40,-1008.448828125,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 7}","{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 7}"
7,Wholesaler,90,-1008.448828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 78, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 7}"
7,Distributor,82,-1008.448828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 78, ""last_order"": 50, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 90, ""last_order"": 82, ""current_week"": 7}"
7,Factory,54,-1008.448828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 86, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 82, ""last_order"": 54, ""current_week"": 7}"
8,Retailer,50,-1105.6993750000001,False,llm,qwen2.5:1.5b,"{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 8}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 8}"
8,Wholesaler,50,-1105.6993750000001,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 8}"
8,Distributor,94,-1105.6993750000001,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 90, ""last_order"": 82, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 94, ""current_week"": 8}"
8,Factory,62,-1105.6993750000001,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 82, ""last_order"": 54, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 66, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 94, ""last_order"": 62, ""current_week"": 8}"
9,Retailer,42,-1042.9536458333332,False,llm,qwen2.5:1.5b,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 9}","{""inventory"": 66, ""backlog"": 0, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 9}"
9,Wholesaler,80,-1042.9536458333332,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 208, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 188, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 42, ""last_order"": 80, ""current_week"": 9}"
9,Distributor,86,-1042.9536458333332,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 50, ""last_order"": 94, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 126, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 80, ""last_order"": 86, ""current_week"": 9}"
9,Factory,58,-1042.9536458333332,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 66, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 94, ""last_order"": 62, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 74, ""incoming_shipments"": 116, ""pipeline_inventory"": 116, ""last_customer_demand"": 86, ""last_order"": 58, ""current_week"": 9}"
10,Retailer,58,-1135.8316964285714,False,llm,qwen2.5:1.5b,"{""inventory"": 66, ""backlog"": 0, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 10}","{""inventory"": 98, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 10}"
10,Wholesaler,92,-1135.8316964285714,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 188, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 42, ""last_order"": 80, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 58, ""last_order"": 92, ""current_week"": 10}"
